1A_g_13	gi|488677495|ref|WP_002606268.1|	76.1	109	23	2	1	321	644	751	6.1e-40	171.4
1A_g_13	gi|504081098|ref|WP_014315092.1|	73.8	107	28	0	1	321	644	750	8.0e-40	171.0
1A_g_13	gi|739103357|ref|WP_036973942.1|	76.1	109	23	2	1	321	655	762	1.0e-39	170.6
1A_g_13	gi|495383884|ref|WP_008108591.1|	76.1	109	23	2	1	321	655	762	1.0e-39	170.6
1A_g_14	gi|547753866|ref|WP_022166544.1|	98.4	123	2	0	1	369	93	215	2.0e-63	249.6
1A_g_14	gi|547803481|ref|WP_022212990.1|	90.2	122	12	0	1	366	101	222	1.7e-57	229.9
1A_g_14	gi|755045521|ref|WP_042397980.1|	61.9	118	45	0	13	366	105	222	1.8e-35	156.8
1A_g_14	gi|491353420|ref|WP_005211342.1|	59.3	118	48	0	13	366	105	222	1.2e-34	154.1
1A_g_14	gi|550999332|ref|WP_022744041.1|	58.7	121	50	0	4	366	102	222	4.9e-33	148.7
1A_g_14	gi|748199076|ref|WP_039770017.1|	56.2	121	53	0	4	366	102	222	1.2e-31	144.1
1A_g_14	gi|565894119|ref|WP_023973865.1|	56.2	121	53	0	4	366	102	222	1.2e-31	144.1
1A_g_14	gi|501007702|ref|WP_012060626.1|	56.2	121	53	0	4	366	102	222	1.2e-31	144.1
1A_g_14	gi|515778518|ref|WP_017211118.1|	55.4	121	54	0	4	366	102	222	1.6e-31	143.7
1A_g_14	gi|652491425|ref|WP_026885939.1|	53.7	121	56	0	4	366	102	222	3.0e-30	139.4
1A_g_14	gi|495697366|ref|WP_008421945.1|	53.8	117	54	0	16	366	106	222	3.9e-30	139.0
1A_g_14	gi|489505248|ref|WP_003410129.1|	55.4	121	54	0	4	366	102	222	1.1e-29	137.5
1A_g_14	gi|516436638|ref|WP_017825551.1|	55.4	121	53	1	4	366	103	222	1.9e-29	136.7
1A_g_14	gi|501426027|ref|WP_012450697.1|	55.4	121	53	1	4	366	103	222	1.9e-29	136.7
1A_g_14	gi|488642599|ref|WP_002579237.1|	54.5	121	55	0	4	366	102	222	4.3e-29	135.6
1A_g_14	gi|759978470|ref|WP_043662327.1|	54.5	121	55	0	4	366	102	222	5.6e-29	135.2
1A_g_14	gi|760270846|ref|WP_043852551.1|	54.5	121	55	0	4	366	102	222	7.3e-29	134.8
1A_g_14	gi|515921449|ref|WP_017352032.1|	54.5	121	54	1	4	366	103	222	7.3e-29	134.8
1A_g_14	gi|737797214|ref|WP_035764808.1|	54.5	121	55	0	4	366	102	222	7.3e-29	134.8
1A_g_14	gi|489464494|ref|WP_003369670.1|	53.7	121	55	1	4	366	103	222	1.6e-28	133.7
1A_g_14	gi|501393989|ref|WP_012425555.1|	54.5	121	54	1	4	366	103	222	2.1e-28	133.3
1A_g_14	gi|653634524|ref|WP_027637724.1|	55.9	118	52	0	13	366	105	222	3.6e-28	132.5
1A_g_14	gi|567940309|ref|WP_024040895.1|	53.7	121	56	0	4	366	102	222	6.2e-28	131.7
1A_g_14	gi|505203857|ref|WP_015390959.1|	53.8	117	54	0	16	366	106	222	8.0e-28	131.3
1A_g_14	gi|496459698|ref|WP_009168543.1|	51.2	121	59	0	4	366	102	222	1.2e-26	127.5
1A_g_15	gi|653244590|ref|WP_027450145.1|	67.9	106	34	0	1	318	77	182	1.8e-36	159.8
1A_g_15	gi|738993984|ref|WP_036876199.1|	61.3	106	41	0	1	318	77	182	1.4e-33	150.2
1A_g_15	gi|502828265|ref|WP_013063241.1|	55.7	106	47	0	1	318	77	182	2.7e-32	146.0
1A_g_15	gi|697060153|ref|WP_033149772.1|	55.7	106	47	0	1	318	77	182	2.7e-32	146.0
1A_g_15	gi|739029279|ref|WP_036910429.1|	57.5	106	45	0	1	318	77	182	6.1e-32	144.8
1A_g_15	gi|655526360|ref|WP_028904509.1|	59.0	105	43	0	4	318	78	182	1.0e-31	144.1
1A_g_15	gi|502828661|ref|WP_013063637.1|	57.5	106	45	0	1	318	77	182	3.9e-31	142.1
1A_g_15	gi|697056365|ref|WP_033147257.1|	57.9	107	44	1	1	318	72	178	3.9e-31	142.1
1A_g_15	gi|655534033|ref|WP_028908203.1|	57.5	106	45	0	1	318	77	182	3.9e-31	142.1
1A_g_15	gi|294472709|gb|ADE82098.1|	57.9	107	44	1	1	318	82	188	3.9e-31	142.1
1A_g_15	gi|697060553|ref|WP_033150172.1|	57.5	106	45	0	1	318	77	182	3.9e-31	142.1
1A_g_15	gi|655548643|ref|WP_028911814.1|	55.7	106	47	0	1	318	77	182	3.9e-31	142.1
1A_g_15	gi|697060554|ref|WP_033150173.1|	57.9	107	44	1	1	318	72	178	3.9e-31	142.1
1A_g_15	gi|739027830|ref|WP_036909011.1|	57.9	107	44	1	1	318	72	178	3.9e-31	142.1
1A_g_15	gi|739029323|ref|WP_036910473.1|	58.9	107	43	1	1	318	79	185	5.1e-31	141.7
1A_g_15	gi|655526362|ref|WP_028904511.1|	55.1	107	47	1	1	318	77	183	1.1e-30	140.6
1A_g_15	gi|697056366|ref|WP_033147258.1|	55.1	107	47	1	1	318	77	183	1.1e-30	140.6
1A_g_15	gi|655548412|ref|WP_028911584.1|	56.6	106	46	0	1	318	77	182	1.5e-30	140.2
1A_g_15	gi|655534035|ref|WP_028908205.1|	56.1	107	46	1	1	318	77	183	1.9e-30	139.8
1A_g_15	gi|493851267|ref|WP_006798199.1|	53.8	106	49	0	1	318	73	178	3.7e-29	135.6
1A_g_15	gi|659854518|ref|WP_029901910.1|	51.9	106	51	0	1	318	73	178	2.4e-28	132.9
1A_g_15	gi|493898121|ref|WP_006843963.1|	50.9	106	52	0	1	318	73	178	2.0e-27	129.8
1A_g_15	gi|496039116|ref|WP_008763623.1|	50.9	106	52	0	1	318	77	182	2.6e-27	129.4
1A_g_15	gi|765330526|ref|WP_044653907.1|	50.9	106	52	0	1	318	77	182	3.4e-27	129.0
1A_g_15	gi|490424004|ref|WP_004296201.1|	50.9	106	52	0	1	318	73	178	3.4e-27	129.0
1A_g_16	gi|489754522|ref|WP_003658511.1|	75.7	37	9	0	16	126	6	42	6.8e-08	64.3
1A_g_16	gi|544940958|ref|WP_021349255.1|	76.3	38	9	0	13	126	5	42	1.2e-07	63.5
1A_g_16	gi|227352187|gb|EEJ42399.1|	68.3	41	13	0	4	126	31	71	1.5e-07	63.2
1A_g_16	gi|499999514|ref|WP_011680232.1|	68.3	41	13	0	4	126	2	42	1.5e-07	63.2
1A_g_16	gi|530858281|gb|EQC82091.1|	68.3	41	13	0	4	126	2	42	1.5e-07	63.2
1A_g_16	gi|738135733|ref|WP_036093365.1|	68.3	41	13	0	4	126	2	42	1.5e-07	63.2
1A_g_16	gi|738136917|ref|WP_036094540.1|	68.3	41	13	0	4	126	2	42	1.5e-07	63.2
1A_g_16	gi|489669463|ref|WP_003573729.1|	73.0	37	10	0	16	126	6	42	2.0e-07	62.8
1A_g_16	gi|640583992|ref|WP_025013983.1|	73.0	37	10	0	16	126	6	42	2.0e-07	62.8
1A_g_16	gi|418489439|ref|YP_007003256.1|	76.3	38	9	0	13	126	5	42	2.0e-07	62.8
1A_g_16	gi|550922909|ref|WP_022671408.1|	73.0	37	10	0	16	126	6	42	2.0e-07	62.8
1A_g_16	gi|511751391|ref|WP_016385956.1|	73.0	37	10	0	16	126	6	42	2.0e-07	62.8
1A_g_16	gi|696377822|ref|WP_032952153.1|	73.0	37	10	0	16	126	6	42	2.0e-07	62.8
1A_g_16	gi|639446162|ref|WP_024624623.1|	76.3	38	9	0	13	126	5	42	3.4e-07	62.0
1A_g_16	gi|736992976|ref|WP_034988964.1|	75.7	37	9	0	16	126	6	42	3.4e-07	62.0
1A_g_16	gi|491053550|ref|WP_004915200.1|	73.0	37	10	0	16	126	6	42	4.4e-07	61.6
1A_g_16	gi|499998735|ref|WP_011679453.1|	70.3	37	11	0	16	126	6	42	9.8e-07	60.5
1A_g_16	gi|530861257|gb|EQC84659.1|	70.3	37	11	0	16	126	6	42	9.8e-07	60.5
1A_g_16	gi|490267825|ref|WP_004164386.1|	70.3	37	11	0	16	126	6	42	9.8e-07	60.5
1A_g_16	gi|738136482|ref|WP_036094110.1|	70.3	37	11	0	16	126	6	42	9.8e-07	60.5
1A_g_16	gi|738132628|ref|WP_036090292.1|	70.3	37	11	0	16	126	6	42	1.7e-06	59.7
1A_g_16	gi|491041913|ref|WP_004903582.1|	73.0	37	10	0	16	126	6	42	1.7e-06	59.7
1A_g_16	gi|497763732|ref|WP_010077916.1|	71.1	38	11	0	13	126	5	42	1.7e-06	59.7
1A_g_16	gi|498071545|ref|WP_010385701.1|	70.3	37	11	0	16	126	6	42	1.7e-06	59.7
1A_g_16	gi|502869012|ref|WP_013103988.1|	70.3	37	11	0	16	126	6	42	2.2e-06	59.3
1A_g_17	gi|312276039|gb|ADQ58679.1|	96.0	99	4	0	1	297	485	583	2.8e-47	195.7
1A_g_17	gi|754191508|ref|WP_041806956.1|	96.0	99	4	0	1	297	482	580	2.8e-47	195.7
1A_g_17	gi|325332944|gb|ADZ06852.1|	96.0	99	4	0	1	297	485	583	2.8e-47	195.7
1A_g_17	gi|754193207|ref|WP_041808275.1|	96.0	99	4	0	1	297	482	580	2.8e-47	195.7
1A_g_17	gi|547468501|ref|WP_022087385.1|	96.0	99	4	0	1	297	485	583	2.8e-47	195.7
1A_g_17	gi|494201086|ref|WP_007125245.1|	87.9	99	12	0	1	297	482	580	7.1e-43	181.0
1A_g_17	gi|499573441|ref|WP_011254224.1|	77.8	99	22	0	1	297	485	583	4.0e-38	165.2
1A_g_17	gi|490144749|ref|WP_004045082.1|	76.3	97	23	0	7	297	488	584	2.2e-36	159.5
1A_g_17	gi|553725374|ref|WP_023061834.1|	73.2	97	26	0	7	297	484	580	2.1e-34	152.9
1A_g_17	gi|503620375|ref|WP_013854451.1|	73.2	97	26	0	7	297	484	580	2.1e-34	152.9
1A_g_17	gi|497244574|ref|WP_009558791.1|	69.7	99	30	0	1	297	482	580	2.7e-34	152.5
1A_g_17	gi|495736172|ref|WP_008460751.1|	69.7	99	30	0	1	297	482	580	2.7e-34	152.5
1A_g_17	gi|504732025|ref|WP_014919127.1|	73.2	97	26	0	7	297	484	580	4.6e-34	151.8
1A_g_17	gi|489708090|ref|WP_003612227.1|	66.7	99	33	0	1	297	482	580	2.3e-33	149.4
1A_g_17	gi|737176231|ref|WP_035162413.1|	66.7	99	33	0	1	297	482	580	3.0e-33	149.1
1A_g_17	gi|511763649|ref|WP_016396839.1|	66.7	99	33	0	1	297	482	580	3.0e-33	149.1
1A_g_17	gi|376168465|gb|EHS87234.1|	68.4	95	30	0	13	297	483	577	3.7e-31	142.1
1A_g_17	gi|750163861|ref|WP_040467935.1|	68.4	95	30	0	13	297	486	580	3.7e-31	142.1
1A_g_17	gi|523554527|emb|CDF67462.1|	77.5	80	18	0	1	240	485	564	3.8e-28	132.1
1A_g_17	gi|227868449|gb|EEJ75870.1|	77.5	80	18	0	1	240	485	564	3.8e-28	132.1
1A_g_17	gi|510800000|ref|WP_016174794.1|	61.9	97	37	0	7	297	487	583	6.5e-28	131.3
1A_g_17	gi|510796913|ref|WP_016171711.1|	62.9	97	36	0	7	297	489	585	8.5e-28	131.0
1A_g_17	gi|489806732|ref|WP_003710603.1|	61.9	97	37	0	7	297	497	593	4.2e-27	128.6
1A_g_17	gi|489799199|ref|WP_003703090.1|	61.9	97	37	0	7	297	497	593	4.2e-27	128.6
1A_g_17	gi|763125194|ref|WP_044005098.1|	61.9	97	37	0	7	297	497	593	4.2e-27	128.6
1A_g_18	gi|499862737|ref|WP_011543471.1|	61.2	80	31	0	13	252	50	129	6.6e-21	107.8
1A_g_18	gi|737541154|ref|WP_035514430.1|	57.5	80	34	0	13	252	40	119	2.1e-19	102.8
1A_g_18	gi|160348762|gb|ABX27436.1|	57.5	80	34	0	13	252	50	129	2.1e-19	102.8
1A_g_19	gi|518932331|ref|WP_020088206.1|	65.5	58	20	0	1	174	1	58	7.7e-13	80.5
1A_g_19	gi|737486075|ref|WP_035465816.1|	63.8	58	21	0	1	174	1	58	3.8e-12	78.2
1A_g_19	gi|499986701|ref|WP_011667419.1|	63.8	58	21	0	1	174	1	58	3.8e-12	78.2
1A_g_19	gi|746032714|ref|WP_039105011.1|	63.8	58	21	0	1	174	1	58	3.8e-12	78.2
1A_g_19	gi|757817114|ref|WP_043022150.1|	63.8	58	21	0	1	174	1	58	3.8e-12	78.2
1A_g_19	gi|736530908|ref|WP_034545714.1|	62.3	53	20	0	16	174	4	56	1.2e-10	73.2
1A_g_19	gi|489739881|ref|WP_003643957.1|	62.7	51	19	0	22	174	4	54	1.0e-09	70.1
1A_g_19	gi|489736913|ref|WP_003641008.1|	62.7	51	19	0	22	174	4	54	1.0e-09	70.1
1A_g_19	gi|489742020|ref|WP_003646080.1|	62.7	51	19	0	22	174	4	54	1.0e-09	70.1
1A_g_19	gi|544951013|ref|WP_021357359.1|	62.7	51	19	0	22	174	4	54	1.0e-09	70.1
1A_g_19	gi|505192780|ref|WP_015379882.1|	62.7	51	19	0	22	174	4	54	1.0e-09	70.1
1A_g_19	gi|727087186|ref|WP_033608344.1|	62.7	51	19	0	22	174	4	54	1.0e-09	70.1
1A_g_19	gi|339637497|emb|CCC16429.1|	60.8	51	20	0	22	174	4	54	2.3e-09	68.9
1A_g_19	gi|545605151|ref|WP_021731191.1|	60.8	51	20	0	22	174	4	54	3.0e-09	68.6
1A_g_19	gi|489733739|ref|WP_003637835.1|	58.8	51	21	0	22	174	4	54	3.0e-09	68.6
1A_g_19	gi|334881773|emb|CCB82679.1|	58.8	51	21	0	22	174	4	54	3.0e-09	68.6
1A_g_19	gi|639447203|ref|WP_024625453.1|	56.9	51	22	0	22	174	4	54	1.5e-08	66.2
1A_g_19	gi|489656587|ref|WP_003560954.1|	56.4	55	24	0	10	174	4	58	4.4e-08	64.7
1A_g_19	gi|489650162|ref|WP_003554574.1|	56.4	55	24	0	10	174	4	58	4.4e-08	64.7
1A_g_19	gi|494198842|ref|WP_007124308.1|	56.9	51	22	0	22	174	4	54	3.7e-07	61.6
1A_g_19	gi|405125731|gb|AFS00492.1|	58.3	48	20	0	31	174	8	55	1.1e-06	60.1
1A_g_19	gi|329129035|gb|AEB73588.1|	58.3	48	20	0	31	174	8	55	1.1e-06	60.1
1A_g_19	gi|748674135|ref|WP_039932259.1|	58.3	48	20	0	31	174	11	58	1.1e-06	60.1
1A_g_19	gi|489775126|ref|WP_003679021.1|	49.1	53	27	0	16	174	3	55	1.1e-06	60.1
1A_g_19	gi|754189767|ref|WP_041805677.1|	58.3	48	20	0	31	174	11	58	1.1e-06	60.1
1A_g_20	gi|639817243|ref|WP_024747664.1|	94.8	116	6	0	1	348	196	311	9.8e-55	220.7
1A_g_20	gi|499986700|ref|WP_011667418.1|	91.4	116	10	0	1	348	196	311	1.2e-52	213.8
1A_g_20	gi|518932330|ref|WP_020088205.1|	90.3	113	11	0	1	339	196	308	5.1e-51	208.4
1A_g_20	gi|736512907|ref|WP_034528912.1|	81.9	116	21	0	4	351	198	313	6.4e-46	191.4
1A_g_20	gi|489739880|ref|WP_003643956.1|	78.2	119	26	0	1	357	197	315	7.1e-45	188.0
1A_g_20	gi|545605152|ref|WP_021731192.1|	78.2	119	26	0	1	357	197	315	7.1e-45	188.0
1A_g_20	gi|689728224|gb|KGE75330.1|	78.2	119	26	0	1	357	197	315	7.1e-45	188.0
1A_g_20	gi|489733738|ref|WP_003637834.1|	78.2	119	26	0	1	357	197	315	7.1e-45	188.0
1A_g_20	gi|489736912|ref|WP_003641007.1|	78.2	119	26	0	1	357	218	336	7.1e-45	188.0
1A_g_20	gi|696567302|ref|WP_033099062.1|	78.2	119	26	0	1	357	199	317	7.1e-45	188.0
1A_g_20	gi|727094432|ref|WP_033611097.1|	78.2	119	26	0	1	357	199	317	7.1e-45	188.0
1A_g_20	gi|575844116|gb|ETY75282.1|	82.1	112	20	0	4	339	198	309	1.6e-44	186.8
1A_g_20	gi|727096058|ref|WP_033612709.1|	82.1	112	20	0	4	339	200	311	1.6e-44	186.8
1A_g_20	gi|498306409|ref|WP_010620565.1|	82.1	112	20	0	4	339	198	309	2.1e-44	186.4
1A_g_20	gi|736518833|ref|WP_034534642.1|	77.1	118	25	1	4	357	197	312	3.0e-43	182.6
1A_g_20	gi|736516075|ref|WP_034531936.1|	77.1	118	25	1	4	357	197	312	3.0e-43	182.6
1A_g_20	gi|752296514|ref|WP_041152536.1|	77.1	118	25	1	4	357	197	312	3.9e-43	182.2
1A_g_20	gi|497707650|ref|WP_010021834.1|	73.7	118	31	0	4	357	197	314	1.1e-42	180.6
1A_g_20	gi|489788665|ref|WP_003692556.1|	76.1	113	27	0	1	339	196	308	7.3e-42	177.9
1A_g_20	gi|736986186|ref|WP_034982337.1|	77.0	113	26	0	4	342	198	310	3.6e-41	175.6
1A_g_20	gi|489796740|ref|WP_003700631.1|	77.0	113	26	0	4	342	197	309	3.6e-41	175.6
1A_g_20	gi|334308787|gb|EGL99773.1|	77.0	113	26	0	4	342	197	309	3.6e-41	175.6
1A_g_20	gi|504381462|ref|WP_014568564.1|	77.0	113	26	0	4	342	197	309	3.6e-41	175.6
1A_g_20	gi|736994416|ref|WP_034990390.1|	77.0	113	26	0	4	342	198	310	3.6e-41	175.6
1A_g_20	gi|380343773|gb|EIA32121.1|	77.0	113	26	0	4	342	197	309	3.6e-41	175.6
1A_g_21	gi|495575990|ref|WP_008300569.1|	86.5	89	12	0	1	267	1	89	3.1e-37	162.2
1A_g_21	gi|749600794|ref|WP_040224923.1|	67.9	84	27	0	1	252	1	84	1.0e-24	120.6
1A_g_21	gi|740917995|ref|WP_038703242.1|	48.1	79	41	0	10	246	3	81	2.8e-14	85.9
1A_g_21	gi|495706624|ref|WP_008431203.1|	48.1	79	41	0	10	246	3	81	2.8e-14	85.9
1A_g_21	gi|750069272|ref|WP_040373956.1|	46.5	86	46	0	10	267	3	88	1.1e-13	84.0
1A_g_21	gi|737575290|ref|WP_035546917.1|	44.2	86	48	0	10	267	3	88	1.1e-13	84.0
1A_g_21	gi|432191896|gb|ELK48815.1|	45.3	86	47	0	10	267	26	111	1.1e-13	84.0
1A_g_21	gi|651583399|ref|WP_026578587.1|	45.3	86	47	0	10	267	3	88	1.1e-13	84.0
1A_g_21	gi|518244364|ref|WP_019414572.1|	47.6	82	43	0	19	264	6	87	1.4e-13	83.6
1A_g_21	gi|736165108|ref|WP_034289041.1|	47.0	83	44	0	10	258	3	85	1.4e-13	83.6
1A_g_21	gi|517206859|ref|WP_018395677.1|	47.0	83	44	0	10	258	3	85	1.8e-13	83.2
1A_g_21	gi|738919012|ref|WP_036805818.1|	44.4	81	45	0	10	252	3	83	1.8e-13	83.2
1A_g_21	gi|721320265|ref|WP_033542342.1|	48.1	79	41	0	10	246	3	81	2.4e-13	82.8
1A_g_21	gi|493884694|ref|WP_006830870.1|	44.3	79	44	0	10	246	3	81	9.1e-13	80.9
1A_g_21	gi|736201118|ref|WP_034305384.1|	43.0	86	49	0	10	267	3	88	1.2e-12	80.5
1A_g_21	gi|695911570|emb|CEG23558.1|	43.0	79	45	0	10	246	3	81	1.2e-12	80.5
1A_g_21	gi|754574767|ref|WP_041967966.1|	48.1	79	41	0	19	255	6	84	1.2e-12	80.5
1A_g_21	gi|746179121|ref|WP_039238736.1|	45.1	82	45	0	10	255	3	84	1.6e-12	80.1
1A_g_21	gi|755003344|ref|WP_042356740.1|	44.8	87	47	1	10	267	3	89	2.0e-12	79.7
1A_g_21	gi|737344277|ref|WP_035326565.1|	49.3	73	37	0	37	255	12	84	2.7e-12	79.3
1A_g_21	gi|738900428|ref|WP_036787406.1|	41.9	86	50	0	10	267	3	88	2.7e-12	79.3
1A_g_21	gi|518220400|ref|WP_019390608.1|	43.5	85	48	0	10	264	3	87	4.5e-12	78.6
1A_g_21	gi|651586567|ref|WP_026581729.1|	46.6	73	39	0	37	255	12	84	4.5e-12	78.6
1A_g_21	gi|497884842|ref|WP_010198998.1|	46.3	82	44	0	19	264	6	87	4.5e-12	78.6
1A_g_21	gi|654940101|ref|WP_028390296.1|	48.7	76	39	0	19	246	6	81	5.9e-12	78.2
1A_g_22	gi|495575988|ref|WP_008300567.1|	100.0	24	0	0	1	72	86	109	9.7e-05	52.4
1A_g_23	gi|503252288|ref|WP_013486949.1|	80.2	96	19	0	1	288	62	157	7.0e-38	164.5
1A_g_23	gi|654494000|ref|WP_027963849.1|	76.0	96	23	0	1	288	71	166	4.6e-37	161.8
1A_g_23	gi|754785385|ref|WP_042149155.1|	76.3	97	23	0	1	291	208	304	6.0e-37	161.4
1A_g_23	gi|504455362|ref|WP_014642464.1|	72.0	100	28	0	1	300	216	315	2.3e-36	159.5
1A_g_23	gi|652511429|ref|WP_026905669.1|	73.2	97	26	0	1	291	209	305	3.9e-36	158.7
1A_g_23	gi|738934404|ref|WP_036820538.1|	78.4	97	21	0	1	291	212	308	1.5e-35	156.8
1A_g_23	gi|55233215|gb|AAV48567.1|	74.0	100	26	0	1	300	212	311	1.5e-35	156.8
1A_g_23	gi|737578066|ref|WP_035549527.1|	71.0	100	29	0	1	300	209	308	1.5e-35	156.8
1A_g_23	gi|753826513|ref|WP_041582137.1|	75.0	96	24	0	1	288	61	156	2.5e-35	156.0
1A_g_23	gi|297141135|gb|ADH97892.1|	75.0	96	24	0	1	288	68	163	2.5e-35	156.0
1A_g_23	gi|737536361|ref|WP_035510077.1|	73.0	100	27	0	1	300	212	311	2.5e-35	156.0
1A_g_23	gi|515283600|ref|WP_016838370.1|	77.1	96	21	1	4	288	45	140	3.3e-35	155.6
1A_g_23	gi|655376788|ref|WP_028781961.1|	73.0	100	27	0	1	300	212	311	5.6e-35	154.8
1A_g_23	gi|738899866|ref|WP_036786848.1|	72.9	96	26	0	4	291	214	309	7.3e-35	154.5
1A_g_23	gi|750679709|ref|WP_040954594.1|	72.6	95	26	0	4	288	51	145	9.5e-35	154.1
1A_g_23	gi|495772060|ref|WP_008496639.1|	70.7	99	29	0	4	300	212	310	1.2e-34	153.7
1A_g_23	gi|651954185|ref|WP_026680585.1|	72.6	95	26	0	4	288	52	146	1.6e-34	153.3
1A_g_23	gi|738951071|ref|WP_036835620.1|	73.2	97	26	0	1	291	202	298	1.6e-34	153.3
1A_g_23	gi|518205966|ref|WP_019376174.1|	71.6	95	27	0	4	288	51	145	1.6e-34	153.3
1A_g_23	gi|544879194|ref|WP_021292209.1|	72.6	95	26	0	4	288	48	142	2.1e-34	152.9
1A_g_23	gi|754863916|ref|WP_042224547.1|	72.6	95	26	0	4	288	52	146	2.1e-34	152.9
1A_g_23	gi|740412312|ref|WP_038245650.1|	72.6	95	26	0	4	288	48	142	2.1e-34	152.9
1A_g_23	gi|516041835|ref|WP_017472418.1|	72.0	100	27	1	1	297	55	154	4.7e-34	151.8
1A_g_23	gi|657027181|ref|WP_029270876.1|	68.4	98	31	0	7	300	212	309	8.1e-34	151.0
1A_g_23	gi|498460144|ref|WP_010765561.1|	69.5	95	29	0	4	288	325	419	8.1e-34	151.0
1A_g_24	gi|736862978|ref|WP_034862816.1|	48.4	124	44	2	1	312	10	133	7.3e-22	111.3
1A_g_24	gi|507776316|gb|EOS34668.1|	49.6	121	43	2	4	312	12	132	1.8e-20	106.7
1A_g_24	gi|736088708|ref|WP_034222064.1|	75.0	36	9	0	205	312	12	47	6.6e-07	61.6
1A_g_24	gi|619190894|gb|KAJ66397.1|	67.6	37	11	1	202	312	64	99	1.1e-04	54.3
1A_g_24	gi|727114014|ref|WP_033625375.1|	81.5	27	5	0	232	312	1	27	2.4e-04	53.1
1A_g_24	gi|746228573|ref|WP_039277448.1|	78.6	28	6	0	229	312	14	41	5.2e-04	52.0
1A_g_24	gi|489591440|ref|WP_003495884.1|	78.6	28	6	0	229	312	93	120	5.2e-04	52.0
1A_g_24	gi|495564456|ref|WP_008289035.1|	63.6	33	12	0	214	312	6	38	6.8e-04	51.6
1A_g_25	gi|493646025|ref|WP_006597638.1|	40.0	240	142	2	1	720	118	355	4.3e-41	176.4
1A_g_25	gi|547804106|ref|WP_022213574.1|	37.3	260	139	4	1	720	118	373	1.5e-33	151.4
1A_g_25	gi|505354787|ref|WP_015541889.1|	34.8	264	146	2	1	720	118	379	1.9e-33	151.0
1A_g_25	gi|750353866|ref|WP_040635783.1|	36.1	238	148	3	1	714	109	342	5.6e-33	149.4
1A_g_25	gi|260849502|gb|EEX69509.1|	36.1	238	148	3	1	714	104	337	5.6e-33	149.4
1A_g_25	gi|738423479|ref|WP_036374954.1|	36.7	240	148	3	1	720	121	356	9.5e-33	148.7
1A_g_25	gi|494633131|ref|WP_007391075.1|	36.0	239	150	2	4	720	119	354	1.6e-32	147.9
1A_g_25	gi|519807042|emb|CDC15042.1|	34.8	244	151	3	1	714	121	362	1.6e-32	147.9
1A_g_25	gi|496778024|ref|WP_009369584.1|	36.0	239	150	2	4	720	119	354	1.6e-32	147.9
1A_g_25	gi|548048480|ref|WP_022375461.1|	36.4	242	150	3	1	720	104	343	4.7e-32	146.4
1A_g_25	gi|547304175|ref|WP_022036376.1|	35.1	242	153	3	1	720	118	357	1.1e-31	145.2
1A_g_25	gi|545613718|ref|WP_021738046.1|	35.1	242	153	3	1	720	118	357	1.1e-31	145.2
1A_g_25	gi|491570556|ref|WP_005428138.1|	38.4	255	140	4	1	720	118	370	1.8e-31	144.4
1A_g_25	gi|548167082|ref|WP_022389083.1|	38.4	255	140	4	1	720	118	370	1.8e-31	144.4
1A_g_25	gi|505340678|ref|WP_015527780.1|	36.2	246	149	3	1	720	129	372	2.3e-31	144.1
1A_g_25	gi|547757060|ref|WP_022169609.1|	34.0	238	155	1	1	714	132	367	3.1e-31	143.7
1A_g_25	gi|491485648|ref|WP_005343389.1|	34.0	238	155	1	1	714	129	364	3.1e-31	143.7
1A_g_25	gi|492746615|ref|WP_005946773.1|	32.5	240	159	2	1	720	116	352	3.1e-31	143.7
1A_g_25	gi|546358203|ref|WP_021845255.1|	32.5	240	159	2	1	720	116	352	4.0e-31	143.3
1A_g_25	gi|494497649|ref|WP_007287115.1|	34.5	238	153	2	1	714	120	354	5.2e-31	142.9
1A_g_25	gi|503003976|ref|WP_013238952.1|	32.5	237	157	2	1	711	118	351	1.5e-30	141.4
1A_g_25	gi|494119965|ref|WP_007059744.1|	32.1	237	158	2	1	711	118	351	2.0e-30	141.0
1A_g_25	gi|547451895|ref|WP_022071440.1|	33.6	238	155	2	1	714	120	354	2.6e-30	140.6
1A_g_25	gi|505338882|ref|WP_015525984.1|	32.8	247	150	3	1	714	118	357	3.4e-30	140.2
1A_g_25	gi|548206483|ref|WP_022426404.1|	33.2	247	149	3	1	714	118	357	3.4e-30	140.2
1A_g_26	gi|763050006|ref|WP_043932390.1|	92.2	102	8	0	1	306	157	258	1.6e-45	189.9
1A_g_26	gi|498186006|ref|WP_010500162.1|	88.2	102	12	0	1	306	158	259	3.3e-43	182.2
1A_g_26	gi|551059670|ref|WP_022795089.1|	74.8	103	25	1	1	306	154	256	6.1e-37	161.4
1A_g_26	gi|517493332|ref|WP_018663909.1|	69.6	102	31	0	1	306	157	258	4.4e-35	155.2
1A_g_26	gi|740779256|ref|WP_038564540.1|	68.6	102	32	0	1	306	154	255	3.7e-34	152.1
1A_g_26	gi|655905436|ref|WP_028975773.1|	71.6	102	29	0	1	306	156	257	6.3e-34	151.4
1A_g_26	gi|655914118|ref|WP_028984250.1|	71.6	102	29	0	1	306	156	257	6.3e-34	151.4
1A_g_26	gi|490590483|ref|WP_004455503.1|	67.6	102	33	0	1	306	156	257	7.0e-33	147.9
1A_g_26	gi|496185821|ref|WP_008910328.1|	69.3	101	31	0	1	303	158	258	4.5e-32	145.2
